"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	32	5	156.25	1.27026332714363	0.210741018755739
"IGK"	191	35	183.246073298429	2.89424191078458	0.185946956323561
"IGL"	105	22	209.52380952381	2.51191196593736	0.187357662070203
"TRA"	25	14	560	2.43244412107243	0.0782905343602167
"TRB"	29	15	517.241379310345	2.31230274445419	0.146137415210009
"TRG"	5	3	600	0.950270539233235	0.135026479282073
"TRD"	1	1	1000	0	NA
