"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	0	0	NA	0	1
"IGK"	2	2	1000	0.693147180559945	0
"IGL"	4	3	750	1.03972077083992	0.053605369642814
"TRA"	2	2	1000	0.693147180559945	0
"TRB"	4	3	750	1.03972077083992	0.053605369642814
"TRG"	0	0	NA	0	1
"TRD"	0	0	NA	0	1
