"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	179	5	27.9329608938547	0.796050441453935	0.505386051053069
"IGK"	345	37	107.246376811594	2.81634890335961	0.220046267599245
"IGL"	462	23	49.7835497835498	0.869908708284094	0.722560895228342
"TRA"	103	15	145.631067961165	1.3920525741469	0.485957618665889
"TRB"	246	28	113.821138211382	1.7906681023989	0.462617586366345
"TRG"	2	1	500	0	NA
"TRD"	1	1	1000	0	NA
