#chain	Abundance	Richness	CPK	Entropy	Clonality
IGH	2	1	500.0	0.0	NA
IGHM	0	0	NA	NA	NA
IGHD	0	0	NA	NA	NA
IGHG3	0	0	NA	NA	NA
IGHG1	2	1	500.0	0.0	NA
IGHA1	0	0	NA	NA	NA
IGHG2	0	0	NA	NA	NA
IGHG4	0	0	NA	NA	NA
IGHE	0	0	NA	NA	NA
IGHA2	0	0	NA	NA	NA
IGK	170	48	282.3529411764706	3.303270060422795	0.1467066548300736
IGL	85	26	305.8823529411765	2.9010199137604875	0.10959669859194343
TRA	0	0	NA	NA	NA
TRB	3	2	666.6666666666666	0.6365141682948128	0.08170416594551055
TRG	0	0	NA	NA	NA
TRD	0	0	NA	NA	NA
