"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	2	1	500	0	NA
"IGK"	171	51	298.245614035088	3.39519273735304	0.136484408389051
"IGL"	85	26	305.882352941177	2.90101991376049	0.109596698591943
"TRA"	0	0	NA	0	1
"TRB"	4	3	750	1.03972077083992	0.053605369642814
"TRG"	0	0	NA	0	1
"TRD"	0	0	NA	0	1
