"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	271	45	166.051660516605	3.34061423478406	0.122429623387593
"IGK"	892	182	204.035874439462	4.54717213246318	0.126217085048093
"IGL"	845	163	192.899408284024	4.63349668112714	0.0903565156388553
"TRA"	1	1	1000	0	NA
"TRB"	1	1	1000	0	NA
"TRG"	0	0	NA	0	1
"TRD"	0	0	NA	0	1
