"chain"	"Abundance"	"Richness"	"CPK"	"Entropy"	"Clonality"
"IGH"	113	11	97.3451327433628	2.07893538466238	0.133016604917762
"IGK"	692	69	99.7109826589595	3.00587513379042	0.290080414716367
"IGL"	319	41	128.526645768025	3.07300552307562	0.172493365450472
"TRA"	8	5	625	1.55958115625988	0.0309777443348656
"TRB"	20	13	650	2.35926623408925	0.0801899354363244
"TRG"	1	1	1000	0	NA
"TRD"	0	0	NA	0	1
